category,news,Preprocessed news,true_label,pred_ngram,pred_hash,agree,correct_ngram,correct_hash,Scored Probabilities_car_loan_ngram,Scored Probabilities_car_loan_hash,Scored Probabilities_credit_card_ngram,Scored Probabilities_credit_card_hash,Scored Probabilities_fixed_deposit_ngram,Scored Probabilities_fixed_deposit_hash,Scored Probabilities_home_loan_ngram,Scored Probabilities_home_loan_hash,Scored Probabilities_insurance_ngram,Scored Probabilities_insurance_hash,Scored Probabilities_mutual_funds_ngram,Scored Probabilities_mutual_funds_hash,max_prob_ngram,max_prob_hash,margin_ngram,margin_hash,active_ngram_features,active_hash_features
car_loan,"Recent developments in car loan approval have caught the attention of many analysts, especially within the context of car loan. Customers are increasingly focused on car purchase when considering their options for car loan products. According to recent reports, auto financing has been a significant factor affecting the car loan sector. Analysts expect car loan approval to play a crucial role in shaping the future of car loan offerings. Financial experts suggest keeping an eye on the evolving automobile market, as it may impact decisions in the car loan industry. Given the current trends in car purchase, many financial institutions are revising their strategies for car loan.",recent development car loan approval catch attention analyst especially context car loan ||| customer increasingly focus car purchase consider -pron- option car loan product ||| accord recent report auto financing significan factor affect car loan sector ||| analyst expect car loan approval play crucial role shape future car loan offering ||| financial expert suggest eye evolve automobile market impact decision car loan industry ||| current trend car purchase financial institution revise -pron- strategy car loan,car_loan,car_loan,car_loan,True,True,True,0.9999968079484132,0.9999968079484132,6.384103172990677e-07,6.384103172988182e-07,6.384103172992128e-07,6.384103172988115e-07,6.384103172991369e-07,6.384103172988431e-07,6.38410317299053e-07,6.384103172988704e-07,6.384103172989384e-07,6.384103172988273e-07,0.9999968079484132,0.9999968079484132,0.9999961695380959,0.9999961695380959,37,108
home_loan,"Financial experts suggest keeping an eye on the evolving down payments, as it may impact decisions in the home loan industry. Given the current trends in housing market trends, many financial institutions are revising their strategies for home loan. Recent developments in home equity have caught the attention of many analysts, especially within the context of home loan. Customers are increasingly focused on housing market trends when considering their options for home loan products. Analysts expect home equity to play a crucial role in shaping the future of home loan offerings. According to recent reports, refinancing options has been a significant factor affecting the home loan sector.",financial expert suggest eye evolve payment impact decision home loan industry ||| current trend housing market trend financial institution revise -pron- strategy home loan ||| recent development home equity catch attention analyst especially context home loan ||| customer increasingly focus housing market trend consider -pron- option home loan product ||| analyst expect home equity play crucial role shape future home loan offering ||| accord recent report refinance option significan factor affect home loan sector,home_loan,home_loan,home_loan,True,True,True,6.384103172988456e-07,6.384103172988978e-07,6.384103172988728e-07,6.384103172990054e-07,6.384103172989159e-07,6.384103172988886e-07,0.9999968079484134,0.9999968079484134,6.384103172988863e-07,6.384103172990712e-07,6.384103172989045e-07,6.384103172988648e-07,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,36,106
credit_card,"Customers are increasingly focused on fraud protection when considering their options for credit card products. Recent developments in credit card rewards have caught the attention of many analysts, especially within the context of credit card. Analysts expect credit card rewards to play a crucial role in shaping the future of credit card offerings. According to recent reports, EMI on credit card has been a significant factor affecting the credit card sector. Given the current trends in fraud protection, many financial institutions are revising their strategies for credit card. Financial experts suggest keeping an eye on the evolving credit score, as it may impact decisions in the credit card industry.",customer increasingly focus fraud protection consider -pron- option credit card product ||| recent development credit card reward catch attention analyst especially context credit card ||| analyst expect credit card reward play crucial role shape future credit card offering ||| accord recent report emi credit card significan factor affect credit card sector ||| current trend fraud protection financial institution revise -pron- strategy credit card ||| financial expert suggest eye evolve credit score impact decision credit card industry,credit_card,credit_card,credit_card,True,True,True,6.384103172987468e-07,6.384103172988749e-07,0.9999968079484132,0.9999968079484132,6.384103172987763e-07,6.384103172988284e-07,6.384103172987684e-07,6.38410317298825e-07,6.384103172988318e-07,6.384103172988103e-07,6.384103172987706e-07,6.384103172988057e-07,0.9999968079484132,0.9999968079484132,0.9999961695380959,0.9999961695380959,36,103
car_loan,"Financial experts suggest keeping an eye on the evolving car purchase, as it may impact decisions in the car loan industry. Customers are increasingly focused on auto loan deals when considering their options for car loan products. Given the current trends in auto loan deals, many financial institutions are revising their strategies for car loan. According to recent reports, vehicle loan interest has been a significant factor affecting the car loan sector. Recent developments in car loan approval have caught the attention of many analysts, especially within the context of car loan. Analysts expect car loan approval to play a crucial role in shaping the future of car loan offerings.",financial expert suggest eye evolve car purchase impact decision car loan industry ||| customer increasingly focus auto loan deal consider -pron- option car loan product ||| current trend auto loan deal financial institution revise -pron- strategy car loan ||| accord recent report vehicle loan interest significan factor affect car loan sector ||| recent development car loan approval catch attention analyst especially context car loan ||| analyst expect car loan approval play crucial role shape future car loan offering,car_loan,car_loan,car_loan,True,True,True,0.9999968079484132,0.9999968079484132,6.3841031729929e-07,6.384103172989316e-07,6.384103172992855e-07,6.38410317298825e-07,6.384103172990609e-07,6.384103172988318e-07,6.384103172993014e-07,6.384103172988704e-07,6.384103172990722e-07,6.384103172988069e-07,0.9999968079484132,0.9999968079484132,0.9999961695380959,0.9999961695380959,39,109
fixed_deposit,"Customers are increasingly focused on safe investments when considering their options for fixed deposit products. Recent developments in premature withdrawal from FD have caught the attention of many analysts, especially within the context of fixed deposit. According to recent reports, FD maturity has been a significant factor affecting the fixed deposit sector. Analysts expect premature withdrawal from FD to play a crucial role in shaping the future of fixed deposit offerings. Financial experts suggest keeping an eye on the evolving interest on fixed deposits, as it may impact decisions in the fixed deposit industry. Given the current trends in safe investments, many financial institutions are revising their strategies for fixed deposit.",customer increasingly focused safe investment consider -pron- option fix deposit product ||| recent development premature withdrawal fd catch attention analyst especially context fix deposit ||| accord recent report fd maturity significan factor affect fix deposit sector ||| analyst expect premature withdrawal fd play crucial role shape future fix deposit offering ||| financial expert suggest eye evolve interest fix deposit impact decision fix deposit industry ||| current trend safe investment financial institution revise -pron- strategy fix deposit,fixed_deposit,fixed_deposit,fixed_deposit,True,True,True,6.384103172989272e-07,6.384103172992447e-07,6.384103172987957e-07,6.384103172990225e-07,0.9999968079484134,0.9999968079484134,6.384103172988909e-07,6.38410317299095e-07,6.384103172988478e-07,6.384103172990815e-07,6.384103172989498e-07,6.384103172990815e-07,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,36,109
home_loan,"Analysts expect refinancing options to play a crucial role in shaping the future of home loan offerings. Financial experts suggest keeping an eye on the evolving property investment, as it may impact decisions in the home loan industry. Given the current trends in loan eligibility, many financial institutions are revising their strategies for home loan. According to recent reports, home equity has been a significant factor affecting the home loan sector. Recent developments in refinancing options have caught the attention of many analysts, especially within the context of home loan. Customers are increasingly focused on loan eligibility when considering their options for home loan products.",analyst expect refinance option play crucial role shape future home loan offering ||| financial expert suggest eye evolve property investment impact decision home loan industry ||| current trend loan eligibility financial institution revise -pron- strategy home loan ||| accord recent report home equity significan factor affect home loan sector ||| recent development refinance option catch attention analyst especially context home loan ||| customer increasingly focus loan eligibility consider -pron- option home loan product,home_loan,home_loan,home_loan,True,True,True,6.384103172989748e-07,6.384103172989079e-07,6.384103172990111e-07,6.384103172989022e-07,6.384103172989953e-07,6.384103172988626e-07,0.9999968079484134,0.9999968079484134,6.384103172989862e-07,6.384103172989635e-07,6.384103172991335e-07,6.384103172988013e-07,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,36,104
home_loan,"Financial experts suggest keeping an eye on the evolving housing market trends, as it may impact decisions in the home loan industry. Analysts expect home loan rates to play a crucial role in shaping the future of home loan offerings. Customers are increasingly focused on property investment when considering their options for home loan products. According to recent reports, refinancing options has been a significant factor affecting the home loan sector. Given the current trends in property investment, many financial institutions are revising their strategies for home loan. Recent developments in home loan rates have caught the attention of many analysts, especially within the context of home loan.",financial expert suggest eye evolve housing market trend impact decision home loan industry ||| analyst expect home loan rate play crucial role shape future home loan offering ||| customer increasingly focus property investment consider -pron- option home loan product ||| accord recent report refinance option significan factor affect home loan sector ||| current trend property investment financial institution revise -pron- strategy home loan ||| recent development home loan rate catch attention analyst especially context home loan,home_loan,home_loan,home_loan,True,True,True,6.384103172988547e-07,6.384103172990134e-07,6.384103172989635e-07,6.384103172990746e-07,6.384103172988978e-07,6.384103172988954e-07,0.9999968079484134,0.9999968079484134,6.384103172989476e-07,6.384103172990066e-07,6.384103172989091e-07,6.38410317299027e-07,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,38,109
mutual_funds,"According to recent reports, systematic investment plan has been a significant factor affecting the mutual funds sector. Customers are increasingly focused on debt funds when considering their options for mutual funds products. Financial experts suggest keeping an eye on the evolving fund manager strategies, as it may impact decisions in the mutual funds industry. Given the current trends in debt funds, many financial institutions are revising their strategies for mutual funds. Recent developments in equity funds have caught the attention of many analysts, especially within the context of mutual funds. Analysts expect equity funds to play a crucial role in shaping the future of mutual funds offerings.",accord recent report systematic investment plan significan factor affect mutual fund sector ||| customer increasingly focus debt fund consider -pron- option mutual fund product ||| financial expert suggest eye evolve fund manager strategy impact decision mutual fund industry ||| current trend debt fund financial institution revise -pron- strategy mutual fund ||| recent development equity fund catch attention analyst especially context mutual fund ||| analyst expect equity fund play crucial role shape future mutual fund offering,mutual_funds,mutual_funds,mutual_funds,True,True,True,6.384103172989317e-07,6.384103172988512e-07,6.384103172990315e-07,6.384103172988081e-07,6.384103172989567e-07,6.384103172988705e-07,6.384103172989839e-07,6.384103172987957e-07,6.384103172988898e-07,6.384103172988716e-07,0.9999968079484134,0.9999968079484134,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,39,108
credit_card,"Recent developments in limit on credit cards have caught the attention of many analysts, especially within the context of credit card. According to recent reports, credit card rewards has been a significant factor affecting the credit card sector. Customers are increasingly focused on cashback offers when considering their options for credit card products. Financial experts suggest keeping an eye on the evolving credit card usage, as it may impact decisions in the credit card industry. Given the current trends in cashback offers, many financial institutions are revising their strategies for credit card. Analysts expect limit on credit cards to play a crucial role in shaping the future of credit card offerings.",recent development limit credit card catch attention analyst especially context credit card ||| accord recent report credit card reward significan factor affect credit card sector ||| customer increasingly focus cashback offer consider -pron- option credit card product ||| financial expert suggest eye evolve credit card usage impact decision credit card industry ||| current trend cashback offer financial institution revise -pron- strategy credit card ||| analyst expect limit credit card play crucial role shape future credit card offering,credit_card,credit_card,credit_card,True,True,True,6.384103172988477e-07,6.384103172988477e-07,0.9999968079484132,0.9999968079484132,6.384103172987933e-07,6.384103172988012e-07,6.384103172988613e-07,6.384103172988e-07,6.384103172988159e-07,6.384103172987593e-07,6.384103172987865e-07,6.384103172987547e-07,0.9999968079484132,0.9999968079484132,0.9999961695380959,0.9999961695380959,36,105
insurance,"According to recent reports, coverage options has been a significant factor affecting the insurance sector. Recent developments in insurance claims have caught the attention of many analysts, especially within the context of insurance. Financial experts suggest keeping an eye on the evolving health insurance, as it may impact decisions in the insurance industry. Given the current trends in premium payment, many financial institutions are revising their strategies for insurance. Analysts expect insurance claims to play a crucial role in shaping the future of insurance offerings. Customers are increasingly focused on premium payment when considering their options for insurance products.",accord recent report coverage option significan factor affect insurance sector ||| recent development insurance claim catch attention analyst especially context insurance ||| financial expert suggest eye evolve health insurance impact decision insurance industry ||| current trend premium payment financial institution revise -pron- strategy insurance ||| analyst expect insurance claim play crucial role shape future insurance offering ||| customer increasingly focus premium payment consider -pron- option insurance product,insurance,insurance,insurance,True,True,True,6.384103172990769e-07,6.384103172989907e-07,6.384103172990882e-07,6.384103172991608e-07,6.384103172990429e-07,6.384103172990519e-07,6.3841031729912e-07,6.384103172990973e-07,0.9999968079484134,0.9999968079484134,6.384103172990315e-07,6.384103172991245e-07,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,34,105
credit_card,"Financial experts suggest keeping an eye on the evolving credit card rewards, as it may impact decisions in the credit card industry. According to recent reports, credit card interest rates has been a significant factor affecting the credit card sector. Customers are increasingly focused on limit on credit cards when considering their options for credit card products. Recent developments in credit score have caught the attention of many analysts, especially within the context of credit card. Given the current trends in limit on credit cards, many financial institutions are revising their strategies for credit card. Analysts expect credit score to play a crucial role in shaping the future of credit card offerings.",financial expert suggest eye evolve credit card reward impact decision credit card industry ||| accord recent report credit card interest rate significan factor affect credit card sector ||| customer increasingly focus limit credit card consider -pron- option credit card product ||| recent development credit score catch attention analyst especially context credit card ||| current trend limit credit card financial institution revise -pron- strategy credit card ||| analyst expect credit score play crucial role shape future credit card offering,credit_card,credit_card,credit_card,True,True,True,6.384103172989033e-07,6.384103172988477e-07,0.9999968079484132,0.9999968079484132,6.3841031729885e-07,6.384103172988012e-07,6.384103172989191e-07,6.384103172988194e-07,6.384103172990008e-07,6.384103172987593e-07,6.384103172989293e-07,6.384103172988409e-07,0.9999968079484132,0.9999968079484132,0.9999961695380959,0.9999961695380959,37,107
insurance,"Analysts expect life insurance policies to play a crucial role in shaping the future of insurance offerings. Customers are increasingly focused on insurance benefits when considering their options for insurance products. Given the current trends in insurance benefits, many financial institutions are revising their strategies for insurance. Recent developments in life insurance policies have caught the attention of many analysts, especially within the context of insurance. According to recent reports, coverage options has been a significant factor affecting the insurance sector. Financial experts suggest keeping an eye on the evolving premium payment, as it may impact decisions in the insurance industry.",analyst expect life insurance policy play crucial role shape future insurance offering ||| customer increasingly focus insurance benefit consider -pron- option insurance product ||| current trend insurance benefit financial institution revise -pron- strategy insurance ||| recent development life insurance policy catch attention analyst especially context insurance ||| accord recent report coverage option significan factor affect insurance sector ||| financial expert suggest eye evolve premium payment impact decision insurance industry,insurance,insurance,insurance,True,True,True,6.384103172991812e-07,6.384103172989419e-07,6.384103172991019e-07,6.384103172990519e-07,6.384103172990996e-07,6.384103172989748e-07,6.384103172991722e-07,6.384103172990463e-07,0.9999968079484134,0.9999968079484134,6.384103172989544e-07,6.384103172989941e-07,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,36,108
credit_card,"Given the current trends in credit card usage, many financial institutions are revising their strategies for credit card. Customers are increasingly focused on credit card usage when considering their options for credit card products. Financial experts suggest keeping an eye on the evolving fraud protection, as it may impact decisions in the credit card industry. According to recent reports, credit card interest rates has been a significant factor affecting the credit card sector. Analysts expect limit on credit cards to play a crucial role in shaping the future of credit card offerings. Recent developments in limit on credit cards have caught the attention of many analysts, especially within the context of credit card.",current trend credit card usage financial institution revise -pron- strategy credit card ||| customer increasingly focus credit card usage consider -pron- option credit card product ||| financial expert suggest eye evolve fraud protection impact decision credit card industry ||| accord recent report credit card interest rate significan factor affect credit card sector ||| analyst expect limit credit card play crucial role shape future credit card offering ||| recent development limit credit card catch attention analyst especially context credit card,credit_card,credit_card,credit_card,True,True,True,6.384103172989316e-07,6.384103172988546e-07,0.9999968079484132,0.9999968079484132,6.384103172987933e-07,6.384103172988012e-07,6.384103172988625e-07,6.38410317298808e-07,6.3841031729891e-07,6.38410317298766e-07,6.384103172987876e-07,6.384103172988409e-07,0.9999968079484132,0.9999968079484132,0.9999961695380959,0.9999961695380959,38,107
mutual_funds,"Customers are increasingly focused on systematic investment plan when considering their options for mutual funds products. Given the current trends in systematic investment plan, many financial institutions are revising their strategies for mutual funds. Analysts expect fund manager strategies to play a crucial role in shaping the future of mutual funds offerings. Financial experts suggest keeping an eye on the evolving mutual fund returns, as it may impact decisions in the mutual funds industry. Recent developments in fund manager strategies have caught the attention of many analysts, especially within the context of mutual funds. According to recent reports, equity funds has been a significant factor affecting the mutual funds sector.",customer increasingly focused systematic investment plan consider -pron- option mutual fund product ||| current trend systematic investment plan financial institution revise -pron- strategy mutual fund ||| analyst expect fund manager strategy play crucial role shape future mutual fund offering ||| financial expert suggest eye evolve mutual fund return impact decision mutual fund industry ||| recent development fund manager strategy catch attention analyst especially context mutual fund ||| accord recent report equity fund significan factor affect mutual fund sector,mutual_funds,mutual_funds,mutual_funds,True,True,True,6.384103172988081e-07,6.384103172988523e-07,6.384103172988229e-07,6.384103172988308e-07,6.384103172988251e-07,6.384103172988716e-07,6.384103172988501e-07,6.384103172988025e-07,6.384103172988512e-07,6.384103172987844e-07,0.9999968079484134,0.9999968079484134,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,39,106
home_loan,"Analysts expect home loan rates to play a crucial role in shaping the future of home loan offerings. Customers are increasingly focused on housing market trends when considering their options for home loan products. Given the current trends in housing market trends, many financial institutions are revising their strategies for home loan. Recent developments in home loan rates have caught the attention of many analysts, especially within the context of home loan. According to recent reports, refinancing options has been a significant factor affecting the home loan sector. Financial experts suggest keeping an eye on the evolving home equity, as it may impact decisions in the home loan industry.",analyst expect home loan rate play crucial role shape future home loan offering ||| customer increasingly focus housing market trend consider -pron- option home loan product ||| current trend housing market trend financial institution revise -pron- strategy home loan ||| recent development home loan rate catch attention analyst especially context home loan ||| accord recent report refinance option significan factor affect home loan sector ||| financial expert suggest eye evolve home equity impact decision home loan industry,home_loan,home_loan,home_loan,True,True,True,6.38410317298917e-07,6.384103172990701e-07,6.384103172990043e-07,6.384103172990723e-07,6.384103172989125e-07,6.384103172989975e-07,0.9999968079484134,0.9999968079484134,6.384103172990054e-07,6.384103172990247e-07,6.384103172989498e-07,6.384103172990497e-07,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,37,105
car_loan,"Given the current trends in auto loan deals, many financial institutions are revising their strategies for car loan. According to recent reports, automobile market has been a significant factor affecting the car loan sector. Analysts expect car loan approval to play a crucial role in shaping the future of car loan offerings. Financial experts suggest keeping an eye on the evolving second-hand car financing, as it may impact decisions in the car loan industry. Recent developments in car loan approval have caught the attention of many analysts, especially within the context of car loan. Customers are increasingly focused on auto loan deals when considering their options for car loan products.",current trend auto loan deal financial institution revise -pron- strategy car loan ||| accord recent report automobile market significan factor affect car loan sector ||| analyst expect car loan approval play crucial role shape future car loan offering ||| financial expert suggest eye evolve second hand car financing impact decision car loan industry ||| recent development car loan approval catch attention analyst especially context car loan ||| customer increasingly focus auto loan deal consider -pron- option car loan product,car_loan,car_loan,car_loan,True,True,True,0.9999968079484132,0.9999968079484132,6.384103172992253e-07,6.384103172989339e-07,6.384103172992276e-07,6.384103172988862e-07,6.384103172990484e-07,6.384103172989249e-07,6.384103172991822e-07,6.384103172988681e-07,6.384103172989997e-07,6.384103172989021e-07,0.9999968079484132,0.9999968079484132,0.9999961695380959,0.9999961695380959,42,113
mutual_funds,"Recent developments in market-linked returns have caught the attention of many analysts, especially within the context of mutual funds. Customers are increasingly focused on mutual fund returns when considering their options for mutual funds products. Financial experts suggest keeping an eye on the evolving equity funds, as it may impact decisions in the mutual funds industry. Analysts expect market-linked returns to play a crucial role in shaping the future of mutual funds offerings. According to recent reports, mutual fund investments has been a significant factor affecting the mutual funds sector. Given the current trends in mutual fund returns, many financial institutions are revising their strategies for mutual funds.",recent development market link return catch attention analyst especially context mutual fund ||| customer increasingly focus mutual fund return consider -pron- option mutual fund product ||| financial expert suggest eye evolve equity fund impact decision mutual fund industry ||| analyst expect market link return play crucial role shape future mutual fund offering ||| accord recent report mutual fund investment significan factor affect mutual fund sector ||| current trend mutual fund return financial institution revise -pron- strategy mutual fund,mutual_funds,mutual_funds,mutual_funds,True,True,True,6.384103172988682e-07,6.384103172989522e-07,6.384103172990179e-07,6.384103172989635e-07,6.384103172989363e-07,6.384103172989635e-07,6.384103172990338e-07,6.384103172989363e-07,6.384103172991063e-07,6.384103172988591e-07,0.9999968079484134,0.9999968079484134,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,37,103
credit_card,"Financial experts suggest keeping an eye on the evolving EMI on credit card, as it may impact decisions in the credit card industry. Given the current trends in cashback offers, many financial institutions are revising their strategies for credit card. Recent developments in credit card usage have caught the attention of many analysts, especially within the context of credit card. Analysts expect credit card usage to play a crucial role in shaping the future of credit card offerings. According to recent reports, limit on credit cards has been a significant factor affecting the credit card sector. Customers are increasingly focused on cashback offers when considering their options for credit card products.",financial expert suggest eye evolve emi credit card impact decision credit card industry ||| current trend cashback offer financial institution revise -pron- strategy credit card ||| recent development credit card usage catch attention analyst especially context credit card ||| analyst expect credit card usage play crucial role shape future credit card offering ||| accord recent report limit credit card significan factor affect credit card sector ||| customer increasingly focus cashback offer consider -pron- option credit card product,credit_card,credit_card,credit_card,True,True,True,6.384103172987502e-07,6.384103172988477e-07,0.9999968079484132,0.9999968079484132,6.384103172987797e-07,6.384103172988012e-07,6.384103172987706e-07,6.384103172988e-07,6.384103172988341e-07,6.384103172987593e-07,6.384103172987728e-07,6.384103172987547e-07,0.9999968079484132,0.9999968079484132,0.9999961695380959,0.9999961695380959,36,106
car_loan,"Financial experts suggest keeping an eye on the evolving loan tenure for vehicles, as it may impact decisions in the car loan industry. Customers are increasingly focused on vehicle loan interest when considering their options for car loan products. Recent developments in auto loan deals have caught the attention of many analysts, especially within the context of car loan. Analysts expect auto loan deals to play a crucial role in shaping the future of car loan offerings. Given the current trends in vehicle loan interest, many financial institutions are revising their strategies for car loan. According to recent reports, car loan approval has been a significant factor affecting the car loan sector.",financial expert suggest eye evolve loan tenure vehicle impact decision car loan industry ||| customer increasingly focus vehicle loan interest consider -pron- option car loan product ||| recent development auto loan deal catch attention analyst especially context car loan ||| analyst expect auto loan deal play crucial role shape future car loan offering ||| current trend vehicle loan interest financial institution revise -pron- strategy car loan ||| accord recent report car loan approval significan factor affect car loan sector,car_loan,car_loan,car_loan,True,True,True,0.9999968079484132,0.9999968079484132,6.384103172991811e-07,6.384103172990655e-07,6.384103172992945e-07,6.384103172989588e-07,6.384103172989883e-07,6.384103172988704e-07,6.38410317299222e-07,6.384103172989293e-07,6.384103172992333e-07,6.3841031729885e-07,0.9999968079484132,0.9999968079484132,0.9999961695380959,0.9999961695380959,40,108
mutual_funds,"Customers are increasingly focused on debt funds when considering their options for mutual funds products. Financial experts suggest keeping an eye on the evolving mutual fund returns, as it may impact decisions in the mutual funds industry. Analysts expect fund manager strategies to play a crucial role in shaping the future of mutual funds offerings. Recent developments in fund manager strategies have caught the attention of many analysts, especially within the context of mutual funds. According to recent reports, market-linked returns has been a significant factor affecting the mutual funds sector. Given the current trends in debt funds, many financial institutions are revising their strategies for mutual funds.",customer increasingly focus debt fund consider -pron- option mutual fund product ||| financial expert suggest eye evolve mutual fund return impact decision mutual fund industry ||| analyst expect fund manager strategy play crucial role shape future mutual fund offering ||| recent development fund manager strategy catch attention analyst especially context mutual fund ||| accord recent report market link return significan factor affect mutual fund sector ||| current trend debt fund financial institution revise -pron- strategy mutual fund,mutual_funds,mutual_funds,mutual_funds,True,True,True,6.384103172989e-07,6.38410317298815e-07,6.384103172990497e-07,6.384103172988308e-07,6.384103172989647e-07,6.38410317298866e-07,6.38410317298976e-07,6.384103172988398e-07,6.384103172989691e-07,6.384103172987844e-07,0.9999968079484134,0.9999968079484134,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,38,106
car_loan,"Given the current trends in auto loan deals, many financial institutions are revising their strategies for car loan. Financial experts suggest keeping an eye on the evolving automobile market, as it may impact decisions in the car loan industry. Recent developments in loan tenure for vehicles have caught the attention of many analysts, especially within the context of car loan. According to recent reports, vehicle loan interest has been a significant factor affecting the car loan sector. Analysts expect loan tenure for vehicles to play a crucial role in shaping the future of car loan offerings. Customers are increasingly focused on auto loan deals when considering their options for car loan products.",current trend auto loan deal financial institution revise -pron- strategy car loan ||| financial expert suggest eye evolve automobile market impact decision car loan industry ||| recent development loan tenure vehicle catch attention analyst especially context car loan ||| accord recent report vehicle loan interest significan factor affect car loan sector ||| analyst expect loan tenure vehicle play crucial role shape future car loan offering ||| customer increasingly focus auto loan deal consider -pron- option car loan product,car_loan,car_loan,car_loan,True,True,True,0.9999968079484132,0.9999968079484132,6.38410317299222e-07,6.384103172989135e-07,6.384103172993478e-07,6.384103172989747e-07,6.384103172990019e-07,6.384103172988546e-07,6.384103172993445e-07,6.384103172989588e-07,6.384103172992458e-07,6.3841031729885e-07,0.9999968079484132,0.9999968079484132,0.9999961695380959,0.9999961695380959,41,110
home_loan,"Analysts expect refinancing options to play a crucial role in shaping the future of home loan offerings. Given the current trends in property investment, many financial institutions are revising their strategies for home loan. Financial experts suggest keeping an eye on the evolving mortgage, as it may impact decisions in the home loan industry. Recent developments in refinancing options have caught the attention of many analysts, especially within the context of home loan. Customers are increasingly focused on property investment when considering their options for home loan products. According to recent reports, home loan rates has been a significant factor affecting the home loan sector.",analyst expect refinance option play crucial role shape future home loan offering ||| current trend property investment financial institution revise -pron- strategy home loan ||| financial expert suggest eye evolve mortgage impact decision home loan industry ||| recent development refinance option catch attention analyst especially context home loan ||| customer increasingly focus property investment consider -pron- option home loan product ||| accord recent report home loan rate significan factor affect home loan sector,home_loan,home_loan,home_loan,True,True,True,6.384103172988978e-07,6.384103172989079e-07,6.384103172990179e-07,6.384103172989204e-07,6.384103172989522e-07,6.384103172988626e-07,0.9999968079484134,0.9999968079484134,6.384103172990497e-07,6.384103172989192e-07,6.384103172990996e-07,6.384103172988013e-07,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,35,103
car_loan,"Financial experts suggest keeping an eye on the evolving auto financing, as it may impact decisions in the car loan industry. Given the current trends in second-hand car financing, many financial institutions are revising their strategies for car loan. Recent developments in car loan approval have caught the attention of many analysts, especially within the context of car loan. Customers are increasingly focused on second-hand car financing when considering their options for car loan products. According to recent reports, auto loan deals has been a significant factor affecting the car loan sector. Analysts expect car loan approval to play a crucial role in shaping the future of car loan offerings.",financial expert suggest eye evolve auto financing impact decision car loan industry ||| current trend second hand car financing financial institution revise -pron- strategy car loan ||| recent development car loan approval catch attention analyst especially context car loan ||| customer increasingly focused second hand car financing consider -pron- option car loan product ||| accord recent report auto loan deal significan factor affect car loan sector ||| analyst expect car loan approval play crucial role shape future car loan offering,car_loan,car_loan,car_loan,True,True,True,0.9999968079484132,0.9999968079484132,6.384103172990439e-07,6.384103172989384e-07,6.384103172990666e-07,6.384103172988318e-07,6.384103172991471e-07,6.384103172988318e-07,6.384103172990983e-07,6.384103172988137e-07,6.384103172990416e-07,6.384103172988091e-07,0.9999968079484132,0.9999968079484132,0.9999961695380959,0.9999961695380959,40,111
fixed_deposit,"Analysts expect tax on fixed deposits to play a crucial role in shaping the future of fixed deposit offerings. Given the current trends in interest on fixed deposits, many financial institutions are revising their strategies for fixed deposit. Financial experts suggest keeping an eye on the evolving fixed deposit rates, as it may impact decisions in the fixed deposit industry. Recent developments in tax on fixed deposits have caught the attention of many analysts, especially within the context of fixed deposit. Customers are increasingly focused on interest on fixed deposits when considering their options for fixed deposit products. According to recent reports, tenure for FD has been a significant factor affecting the fixed deposit sector.",analyst expect tax fix deposit play crucial role shape future fix deposit offering ||| current trend interest fix deposit financial institution revise -pron- strategy fix deposit ||| financial expert suggest eye evolve fix deposit rate impact decision fix deposit industry ||| recent development tax fix deposit catch attention analyst especially context fix deposit ||| customer increasingly focus interest fix deposit consider -pron- option fix deposit product ||| accord recent report tenure fd significan factor affect fix deposit sector,fixed_deposit,fixed_deposit,fixed_deposit,True,True,True,6.384103172988319e-07,6.384103172989737e-07,6.384103172988569e-07,6.384103172990304e-07,0.9999968079484134,0.9999968079484134,6.38410317298925e-07,6.384103172989272e-07,6.384103172989091e-07,6.384103172988853e-07,6.384103172989091e-07,6.384103172989681e-07,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,34,107
